指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
09241,项目简称,ths_project_short_name_bond,,ABS,,
09242,项目全称,ths_project_full_name_bond,,ABS,,
09243,证券层级,ths_sec_level_bond,,ABS,,
09250,发起人/原始权益人,ths_sponsor_to_original_righter_bond,,ABS,原始权益人,
09251,发行人/计划管理人,ths_sponsor_to_plan_manager_bond,,ABS,,
09252,内部增信,ths_internal_credit_enhance_bond,,ABS,,
09253,外部增信,ths_external_credit_enhance_bond,,ABS,,
09254,当前状态,ths_current_status_bond,,ABS,,
09255,还本方式,ths_principal_payment_method_bond,,ABS,,
09256,是否出表,ths_is_out_statement_bond,,ABS,,
09279,项目发行总额,ths_abs_issue_total_amt_bond,元,ABS,,是
09280,发行起始日,ths_abs_issue_sd_bond,,ABS,,
09281,预期到期日,ths_expected_expiry_date_bond,,ABS,,
09305,监管机构,ths_regulate_org_bond,,ABS,,
09306,项目当前余额,ths_current_balance_bond,元,ABS,,是
09307,法定到期日,ths_legel_ed_bond,,ABS,,
09308,交易结构,ths_td_structure_bond,,ABS,,
09309,风险自留,ths_risk_self_retention_bond,,ABS,,
11212,项目代码,ths_project_code_bond,,ABS,,
11633,发行加权期限(年),ths_issue_wgt_term_y_bond,,ABS,,是
12785,证券层级占比,ths_issuance_ratio_bond,%,ABS,,是
12979,发起人/原始权益人地区,ths_abs_province_bond,,ABS,原始权益人,
12980,发起人/原始权益人性质,ths_abs_property_bond,,ABS,原始权益人,
12981,发起人/原始权益人所属同花顺行业,ths_abs_ths_industry_bond,,ABS,原始权益人、行业级别,
12982,发起人/原始权益人所属申万行业,ths_abs_swi_industry_bond,,ABS,原始权益人、行业级别,
12983,发起人/原始权益人新证监会行业,ths_abs_new_csrc_industry_bond,,ABS,原始权益人、行业级别,
12984,发起人/原始权益人国民经济行业,ths_abs_national_eco_industry_bond,,ABS,原始权益人、行业分类,
13024,优先级发行总额,ths_preferred_layer_amt_bond,元,ABS,,是
13025,中间层发行总额,ths_abs_interface_layer_amt_bond,元,ABS,,是
13026,次级发行总额,ths_abs_subprime_layer_amt_bond,元,ABS,,是
15478,差额支付承诺人,ths_b_abs_defiguarantor_bond,,ABS,,
17694,发起人/原始权益人最新主体评级,ths_sponsor_to_original_righter_subject_latest_credit_rating_bond,,ABS,评级机构、评级类别、原始权益人,
17994,信用支持,ths_credit_support_bond,,ABS,,是
12985,承销团成员,ths_abs_creditnormal_bond,,ABS / 参与机构,,
12986,共同债务人,ths_abs_debtor_bond,,ABS / 参与机构,,
12987,受托机构,ths_abs_trustee_bond,,ABS / 参与机构,,
16599,资产服务机构,ths_bond_abs_service_provider_bond,,ABS / 参与机构,,
16600,专项计划托管人,ths_bond_abs_basic_custodian_bond,,ABS / 参与机构,,
19371,流动性支持机构,ths_abs_ldxzcjg_bond,,ABS / 参与机构,,
09257,基础资产类型,ths_basic_assets_type_bond,,ABS / 基础资产,,
09258,资产池未偿本金金额,ths_assetpooloutstandingprincipal_bond,万元,ABS / 基础资产,,是
09259,加权平均合同期限,ths_wgt_avg_contract_term_bond,月,ABS / 基础资产,,是
09260,加权平均剩余期限,ths_wgt_avg_residual_term_bond,月,ABS / 基础资产,,是
09261,加权平均账龄,ths_wgt_avg_account_age_bond,月,ABS / 基础资产,,是
09262,加权平均贷款利率,ths_wgt_avg_loan_interest_bond,%,ABS / 基础资产,,是
09263,资产笔数,ths_assets_num_bond,笔,ABS / 基础资产,,是
09264,借款人户数,ths_borrower_account_num_bond,户,ABS / 基础资产,,是
09265,借款人分布地区数,ths_borrower_district_num_bond,个,ABS / 基础资产,,是
09266,借款人分布行业数,ths_borrower_industry_num_bond,个,ABS / 基础资产,,是
09267,拖欠笔数,ths_default_num_bond,笔,ABS / 基础资产,,是
09268,累计违约率,ths_accum_default_rate_bond,%,ABS / 基础资产,,是
09269,严重拖欠率,ths_serious_default_rate_bond,%,ABS / 基础资产,,是
09323,资产池概况,ths_asset_pool_situation_bond,,ABS / 基础资产,,
11688,基础资产类型明细,ths_basic_asset_type_detail_bond,,ABS / 基础资产,,
16505,基础债务人,ths_underlying_asset_debtor_bond,,ABS / 基础资产,,
09244,优先层占比,ths_preferred_layer_ratio_bond,%,ABS / 层级数据,,是
09245,优先层利率,ths_preferred_layer_interest_bond,%,ABS / 层级数据,,
09246,中间层占比,ths_interface_ratio_bond,%,ABS / 层级数据,,是
09247,中间层利率,ths_interface_interest_bond,%,ABS / 层级数据,,
09248,次级层占比,ths_subprime_layer_ratio_bond,%,ABS / 层级数据,,是
09249,次级层利率,ths_subprime_layer_interest_bond,%,ABS / 层级数据,,
09310,当前每百元面额,ths_denomination_per100yuan_bond,元,ABS / 成交数据,,是
09311,最近成交日期,ths_last_trans_date_bond,,ABS / 成交数据,,
09312,最近成交价格(净价),ths_latesttransprice_bond,元,ABS / 成交数据,,是
09313,最近成交量(手),ths_last_vol_bond,手,ABS / 成交数据,,是
09314,已流通天数,ths_floated_days_bond,天,ABS / 成交数据,,是
09315,成交天数,ths_trans_days_bond,天,ABS / 成交数据,,是
20037,主体评级历史(YY),ths_subject_rating_history_yy_bond,,信用分析 / YY评级,,
20038,债券流动性评级(YY),ths_bond_liquidity_rating_yy_bond,,信用分析 / YY评级,,
04600,债券历史信用评级,ths_bond_his_credict_rating_bond,,信用分析 / 信用评级 / 历史评级,,
04605,主体历史信用评级,ths_subject_his_credit_rating_bond,,信用分析 / 信用评级 / 历史评级,,
09322,担保人历史评级,ths_guarantor_his_rating_bond,,信用分析 / 信用评级 / 历史评级,,
11117,历史中债市场隐含评级(债项),ths_cb_his_mkt_implied_ratting_bond,,信用分析 / 信用评级 / 历史评级,,
32026,主体历史信用评级,ths_fzztlsxydj_g_bond,,信用分析 / 信用评级 / 历史评级,,
32027,担保人历史评级,ths_dbrlspj_g_bond,,信用分析 / 信用评级 / 历史评级,,
33446,主体历史信用评级,ths_fzztlsxydj_gjpj_bond,,信用分析 / 信用评级 / 历史评级,,
06543,发行主体评级,ths_issuer_rating_bond,,信用分析 / 信用评级 / 发行时评级,,
11104,发行时主体评级展望,ths_issue_subject_rating_expect_bond,,信用分析 / 信用评级 / 发行时评级,,
13023,发行时担保人评级,ths_begin_guarantor_rate_bond,,信用分析 / 信用评级 / 发行时评级,评级机构,
33554,发行时担保人评级,ths_begin_guarantor_rate_gjpj_bond,,信用分析 / 信用评级 / 发行时评级,评级机构,
06793,指定日债券评级,ths_specified_date_bond_rating_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
06794,指定日主体评级,ths_specified_date_subject_rating_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
11106,指定日债券评级变动方向,ths_sd_bond_rating_chg_direct_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
11107,指定日债券评级机构,ths_sd_bond_rating_org_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
11108,指定日主体评级变动方向,ths_sd_subject_rating_chg_direct_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
11109,指定日主体评级展望,ths_sd_subject_rating_expect_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
11110,指定日主体评级机构,ths_sd_subject_rating_org_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
11111,指定日担保人评级,ths_specified_date_grnt_rating_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
11112,指定日担保人评级变动方向,ths_sd_grnt_rating_chg_direct_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
11113,指定日担保人评级展望,ths_sd_grnt_rating_expect_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
11114,指定日担保人评级机构,ths_sd_grnt_rating_org_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
11115,指定日债券国际评级,ths_sd_bond_international_rating_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
11116,指定日发行人国际评级,ths_sd_issuer_international_rating_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
32015,指定日主体评级,ths_zdrztpj_g_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
32016,指定日主体评级变动方向,ths_sd_subject_rating_chg_direct_g_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
32017,指定日主体评级展望,ths_sd_subject_rating_expect_g_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
32018,指定日主体评级机构,ths_sd_subject_rating_org_g_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
32019,指定日担保人评级,ths_specified_date_grnt_rating_g_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
32020,指定日担保人评级变动方向,ths_sd_grnt_rating_chg_direct_g_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
32021,指定日担保人评级展望,ths_sd_grnt_rating_expect_g_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
32022,指定日担保人评级机构,ths_sd_grnt_rating_org_g_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33451,指定日债券评级,ths_zdrzqpj_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33452,指定日主体评级,ths_zdrztpj_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33543,指定日债券评级变动方向,ths_sd_bond_rating_chg_direct_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33544,指定日债券评级机构,ths_sd_bond_rating_org_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33545,指定日主体评级变动方向,ths_sd_subject_rating_chg_direct_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33546,指定日主体评级展望,ths_sd_subject_rating_expect_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33547,指定日主体评级机构,ths_sd_subject_rating_org_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33548,指定日担保人评级,ths_specified_date_grnt_rating_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33549,指定日担保人评级变动方向,ths_sd_grnt_rating_chg_direct_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33550,指定日担保人评级展望,ths_sd_grnt_rating_expect_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33551,指定日担保人评级机构,ths_sd_grnt_rating_org_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33552,指定日债券国际评级,ths_sd_bond_international_rating_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
33553,指定日发行人国际评级,ths_sd_issuer_international_rating_gjpj_bond,,信用分析 / 信用评级 / 指定评级,评级机构,
04596,债券最新评级日期,ths_bond_latest_rating_date_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
04597,债券最新信用评级,ths_bond_latest_credict_rating_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
04598,债券评级类型,ths_bond_rating_type_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
04599,债券评级机构,ths_bond_rating_org_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
04601,主体最新评级日期,ths_subject_latest_rating_date_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
04602,最新最低主体评级,ths_subject_latest_credit_rating_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
04603,主体评级类型,ths_subject_rating_type_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
04604,主体评级机构,ths_subject_rating_org_bond,,信用分析 / 信用评级 / 最新评级,,
06792,主体评级展望,ths_subject_rating_fore_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
07147,债券最新评级（指定机构）,ths_bond_latest_special_org_rating_bond,,信用分析 / 信用评级 / 最新评级,债券最新特定机构评级,
08394,主体最新评级（指定机构）,ths_subject_specific_org_lr_bond,,信用分析 / 信用评级 / 最新评级,主体最新特定机构评级、评级类别,
09283,中债市场隐含评级(债项),ths_cb_market_implicit_rating_bond,,信用分析 / 信用评级 / 最新评级,,
09284,债券最新评级变动方向,ths_bond_latest_rating_chg_drctn_bond,,信用分析 / 信用评级 / 最新评级,评级机构,
09285,主体最新评级变动方向,ths_subject_lr_chg_direction_bond,,信用分析 / 信用评级 / 最新评级,评级机构,
09318,担保人最新评级,ths_guarantor_latest_rating_bond,,信用分析 / 信用评级 / 最新评级,,
09319,担保人最新评级日期,ths_guarantor_latest_rating_date_bond,,信用分析 / 信用评级 / 最新评级,,
09320,担保人最新评级变动方向,ths_guarantor_latest_rating_cd_bond,,信用分析 / 信用评级 / 最新评级,,
09321,担保人评级机构,ths_guarantor_rating_org_bond,,信用分析 / 信用评级 / 最新评级,,
11105,担保人评级展望,ths_grnt_rating_expect_bond,,信用分析 / 信用评级 / 最新评级,,
11610,主体评级变动方向(对比发行时),ths_subject_rating_cd_com_issue_bond,,信用分析 / 信用评级 / 最新评级,,
11684,主体最新最低信用评级,ths_subject_latest_low_credit_rate_bond,,信用分析 / 信用评级 / 最新评级,,
11685,主体最新最低评级日期,ths_subject_latest_low_rating_date_bond,,信用分析 / 信用评级 / 最新评级,,
11686,主体最新最低评级机构,ths_subject_latest_low_org_bond,,信用分析 / 信用评级 / 最新评级,,
11687,主体最新最低评级类型,ths_subject_latest_low_rating_type_bond,,信用分析 / 信用评级 / 最新评级,,
11704,中证隐含评级（债项）,ths_csi_market_implicit_rating_bond,,信用分析 / 信用评级 / 最新评级,,
12284,YY主体最新评级,ths_subject_latest_rating_yy_bond,,信用分析 / 信用评级 / 最新评级,,
12912,主体最新评级日期（指定机构）,ths_issuer_latest_ratingdate_certain_institute_bond,,信用分析 / 信用评级 / 最新评级,主体最新特定机构评级、评级类别,
12913,债券最新评级日期（指定机构）,ths_bond_latest_ratingdate_certain_institute_bond,,信用分析 / 信用评级 / 最新评级,债券最新特定机构评级、评级类别,
31971,最新最低主体评级,ths_fzztzxxydj_g_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
31972,主体最新评级变动方向,ths_ztzxpjbdfx_g_bond,,信用分析 / 信用评级 / 最新评级,评级机构,
31973,主体最新评级日期,ths_fzztzxpjrq_g_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
31977,主体评级展望,ths_ztpjzw_g_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
31978,主体评级类型,ths_fzztpjlx_g_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
31980,主体最新最低信用评级,ths_subject_latest_low_credit_rate_g_bond,,信用分析 / 信用评级 / 最新评级,,
31982,主体最新最低评级机构,ths_subject_latest_low_org_g_bond,,信用分析 / 信用评级 / 最新评级,,
31983,主体最新最低评级类型,ths_subject_latest_low_rating_type_g_bond,,信用分析 / 信用评级 / 最新评级,,
33439,债券最新评级日期,ths_zxpjrq_gjpj_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
33440,债券最新信用评级,ths_zxxydj_gjpj_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
33441,债券评级类型,ths_pjlx_gjpj_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
33442,债券评级机构,ths_pjjg_xyfxzb_gjpj_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
33443,主体最新评级日期,ths_fzztzxpjrq_gjpj_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
33444,最新最低主体评级,ths_fzztzxxydj_gjpj_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
33445,主体评级类型,ths_fzztpjlx_gjpj_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
33450,主体评级展望,ths_ztpjzw_gjpj_bond,,信用分析 / 信用评级 / 最新评级,评级机构、评级类别,
33453,债券最新评级（指定机构）,ths_zqzxtdjgpj_gjpj_bond,,信用分析 / 信用评级 / 最新评级,债券最新特定机构评级,
33454,主体最新评级（指定机构）,ths_ztzxtdjgpj_gjpj_bond,,信用分析 / 信用评级 / 最新评级,主体最新特定机构评级、评级类别,
33455,债券最新评级变动方向,ths_zqzxpjbdfx_gjpj_bond,,信用分析 / 信用评级 / 最新评级,评级机构,
33456,主体最新评级变动方向,ths_ztzxpjbdfx_gjpj_bond,,信用分析 / 信用评级 / 最新评级,评级机构,
33559,主体评级变动方向(对比发行时),ths_subject_rating_cd_com_issue_gjpj_bond,,信用分析 / 信用评级 / 最新评级,,
33560,主体最新评级日期（指定机构）,ths_issuer_latest_ratingdate_certain_institute_gjpj_bond,,信用分析 / 信用评级 / 最新评级,主体最新特定机构评级、评级类别,
33561,债券最新评级日期（指定机构）,ths_bond_latest_ratingdate_certain_institute_gjpj_bond,,信用分析 / 信用评级 / 最新评级,债券最新特定机构评级、评级类别,
33576,债项评级(主评机构),ths_debt_rating_primary_rating_agency_bond,,信用分析 / 信用评级 / 最新评级,,
33755,主体评级（主评机构）,ths_subject_rating_primary_rating_agency_bond,,信用分析 / 信用评级 / 最新评级,,
11632,信用风险事件,ths_credit_risk_event_bond,,信用分析 / 信用风险指标,,
13021,债券信用状态,ths_bond_credit_status_bond,,信用分析 / 信用风险指标,,
13022,发行人首次违约日,ths_issuer_first_default_date_bond,,信用分析 / 信用风险指标,,
32028,违约/展期日债券余额,ths_default_day_amount_bond,元,信用分析 / 信用风险指标,货币币种,是
32029,违约/展期金额,ths_default_bond_amount_bond,元,信用分析 / 信用风险指标,货币币种,是
32030,违约/展期本金,ths_default_capital_principal_bond,元,信用分析 / 信用风险指标,货币币种,是
32032,违约/展期利息,ths_default_interest_bond,元,信用分析 / 信用风险指标,货币币种,是
04610,最新担保余额,ths_latest_grnt_balance_bond,万元,信用分析 / 发债主体担保数据,,是
04611,最新对内担保余额,ths_latest_internal_grnt_balance_bond,万元,信用分析 / 发债主体担保数据,,是
04612,最新对外担保余额,ths_latest_external_grnt_balance_bond,万元,信用分析 / 发债主体担保数据,,是
04613,历史担保余额,ths_his_grnt_balance_bond,万元,信用分析 / 发债主体担保数据,,
04614,历史对内担保余额,ths_inner_grnt_balance_bond,万元,信用分析 / 发债主体担保数据,,
04615,历史对外担保余额,ths_external_grnt_balance_bond,万元,信用分析 / 发债主体担保数据,,
32538,最新担保余额,ths_n_zxdbye_bond,万元,信用分析 / 发债主体担保数据,,是
32539,最新对外担保余额,ths_n_zxdwdbye_bond,万元,信用分析 / 发债主体担保数据,,是
32540,最新对内担保余额,ths_n_zxdndbye_bond,万元,信用分析 / 发债主体担保数据,,是
04606,最新授信额度,ths_latest_credit_line_bond,亿元,信用分析 / 发债主体授信额度,,是
04607,最新已使用授信额度,ths_latest_unused_credit_line_bond,亿元,信用分析 / 发债主体授信额度,,是
04608,最新未使用授信额度,ths_latest_used_credit_line_bond,亿元,信用分析 / 发债主体授信额度,,是
04609,历史授信额度,ths_his_credit_amt_bond,亿元,信用分析 / 发债主体授信额度,,
09427,历史已使用授信额度,ths_his_used_credit_amt_bond,亿元,信用分析 / 发债主体授信额度,,
11192,最新授信日期,ths_latest_credit_extension_date_bond,,信用分析 / 发债主体授信额度,,
32534,最新授信额度,ths_n_zxsxed_bond,亿元,信用分析 / 发债主体授信额度,,是
32535,最新已使用授信额度,ths_n_zxysysxed_bond,亿元,信用分析 / 发债主体授信额度,,是
32536,最新未使用授信额度,ths_n_zxwsysxed_bond,亿元,信用分析 / 发债主体授信额度,,是
32537,最新授信日期,ths_n_latest_credit_extension_date_bond,,信用分析 / 发债主体授信额度,,
09428,发行人可用剩余注册额度,ths_issuer_useable_surplus_reg_amt_bond,亿,信用分析 / 发债主体融资工具注册,证券类别,是
09429,已使用注册额度,ths_used_reg_amt_bond,亿,信用分析 / 发债主体融资工具注册,证券类别,是
09430,首期发行截止日期,ths_ipo_ed_bond,,信用分析 / 发债主体融资工具注册,,
09431,有效期截止日期,ths_valid_period_ed_bond,,信用分析 / 发债主体融资工具注册,,
09432,注册文件编号,ths_issuer_latest_reg_file_code_bond,,信用分析 / 发债主体融资工具注册,证券类别,
09434,历史累计注册额度,ths_his_accum_reg_amt_bond,亿,信用分析 / 发债主体融资工具注册,证券类别,是
11193,未使用注册会议日期,ths_unuse_register_meeting_date_bond,,信用分析 / 发债主体融资工具注册,债券类型,
33787,历史累计注册额度,ths_dcm_accumamount_bond,亿,信用分析 / 发债主体融资工具注册,证券类别,是
33855,未使用额度有效期,validity_period_of_unused_credit_limit,,信用分析 / 发债主体融资工具注册,债券类型,
33857,未使用额度主承销商,underwiter_of_unused_credit_limit,,信用分析 / 发债主体融资工具注册,债券类型,
11195,存量债券余额,ths_remain_amount_mat_bond,,信用分析 / 发债主体融资情况,债券类型,是
11196,存量债券余额(按期限),ths_exist_bond_balance_by_term_bond,,信用分析 / 发债主体融资情况,期限类型,是
11197,区间发行债券总额,ths_period_total_amount_bond,,信用分析 / 发债主体融资情况,,
11198,区间发行债券数目,ths_period_total_number_bond,,信用分析 / 发债主体融资情况,,
11199,存量债券数目,ths_total_remain_number_bond,只,信用分析 / 发债主体融资情况,,是
19342,公司最新发行债券,ths_corp_issue_sec_latest_bond,,信用分析 / 发债主体融资情况,,
19343,公司发行债券中剩余金额最高,ths_bond_highest_balance_bond,,信用分析 / 发债主体融资情况,,
19344,公司发行债券中剩余期限最长,ths_bond_longest_term_bond,,信用分析 / 发债主体融资情况,,
11217,凭证起始日,ths_receipt_sd_bond,,信用风险缓释凭证CRM,,
11218,信用事件,ths_credit_event_bond,,信用风险缓释凭证CRM,,
11219,登记机构,ths_registration_agency_bond,,信用风险缓释凭证CRM,,
11220,标的实体,ths_underlying_entity_bond,,信用风险缓释凭证CRM,,
11221,标的实体交易代码,ths_underlying_entity_trade_code_bond,,信用风险缓释凭证CRM,,
11222,创设机构公司简介,ths_create_org_corp_introduction_bond,,信用风险缓释凭证CRM,,
11223,创设机构公司属性,ths_create_org_corp_attribute_bond,,信用风险缓释凭证CRM,,
11224,创设机构交易代码,ths_create_org_trade_code_bond,,信用风险缓释凭证CRM,,
11225,创设机构,ths_create_org_bond,,信用风险缓释凭证CRM,,
11226,发行时标的债券余额,ths_issue_underlying_bond_balance_bond,元,信用风险缓释凭证CRM,,是
11227,簿记建档日,ths_bookkeeping_date_bond,,信用风险缓释凭证CRM,,
11228,付费方式,ths_pay_method_bond,,信用风险缓释凭证CRM,,
11229,创设价格,ths_create_price_bond,,信用风险缓释凭证CRM,,是
11230,创设批准文件编号,ths_create_approval_file_num_bond,,信用风险缓释凭证CRM,,
11231,凭证登记日,ths_voucher_record_date_bond,,信用风险缓释凭证CRM,,
11232,履约保障机制,ths_perf_guarantee_mechanism_bond,,信用风险缓释凭证CRM,,
11713,标的债务全称,ths_underlying_debt_name_bond,,信用风险缓释凭证CRM,,
11714,簿记建档费率区间（年化）,ths_book_building_interval_annual_bond,,信用风险缓释凭证CRM,,
11715,缴款日,ths_payment_date_bond,,信用风险缓释凭证CRM,,
11716,认购机构,ths_pur_org_bond,,信用风险缓释凭证CRM,,
11717,信用事件确定,ths_credit_event_ensure_bond,,信用风险缓释凭证CRM,,
11718,信用保护买方,ths_credit_protection_buyer_bond,,信用风险缓释凭证CRM,,
11719,信用保护卖方,ths_credit_protection_seller_bond,,信用风险缓释凭证CRM,,
11720,凭证到期日,ths_receipt_maturity_date_bond,,信用风险缓释凭证CRM,,
11721,到期赎回金额说明,ths_redemp_amt_explain_bond,,信用风险缓释凭证CRM,,
11722,参考比例,ths_ref_ratio_bond,%,信用风险缓释凭证CRM,,是
11794,名义本金,ths_nominal_principal_bond,元,信用风险缓释凭证CRM,,是
11795,实物结算日/交割日说明,ths_accounting_value_date_explain_bond,,信用风险缓释凭证CRM,,
11796,投资回报支付日说明,ths_invest_pay_date_explain_bond,,信用风险缓释凭证CRM,,
11797,投资回报率说明,ths_return_rate_explain_bond,,信用风险缓释凭证CRM,,
11798,持有份额登记日说明,ths_held_rd_explain_bond,,信用风险缓释凭证CRM,,
11799,票据单位面值,ths_note_unit_par_value_bond,元,信用风险缓释凭证CRM,,是
11800,票据本金,ths_note_principal_bond,元,信用风险缓释凭证CRM,,是
11801,票据票面年利率,ths_note_nominal_interest_bond,%,信用风险缓释凭证CRM,,是
11802,票据起息日,ths_note_interest_date_bond,,信用风险缓释凭证CRM,,
11803,票据到期日,ths_note_maturity_date_bond,,信用风险缓释凭证CRM,,
17722,凭证全称,ths_receipt_full_name_bond,,信用风险缓释凭证CRM,,
17805,会议议题,ths_conference_topics_bond,,债券事件 / 债券持有人会议,,
17806,会议结论,ths_conference_conclusion_bond,,债券事件 / 债券持有人会议,,
17807,会议召集人,ths_conference_convener_bond,,债券事件 / 债券持有人会议,,
17808,会议召开日期,ths_conference_date_bond,,债券事件 / 债券持有人会议,,
17809,通知公告日期,ths_conference_announcement_date_bond,,债券事件 / 债券持有人会议,,
17810,决议公告日期,ths_resolution_announcement_date_bond,,债券事件 / 债券持有人会议,,
90155,买断式回购算到期结算价,ths_expire_price_of_bo_bond,,债券计算器,首次结算日期、资金占用天数、首次结算价、回购利率、年天数,
90162,全价算净价,ths_net_price_by_full_price_bond,,债券计算器,计算日期、债券价格*、到期日期、年付息次数、票面利率、到期兑付金额、起息日期、发行价格,
90163,净价算全价,ths_full_price_by_net_price_bond,,债券计算器,计算日期、债券价格*、到期日期、年付息次数、票面利率、到期兑付金额、起息日期、发行价格,
90164,应计利息,ths_calc_accrued_interest_bond,,债券计算器,计算日期、到期日期、年付息次数、票面利率、到期兑付金额、起息日期、发行价格,
90165,麦考利久期,ths_macaulay_dur_bond,,债券计算器,计算日期、到期收益率*、到期日期、年付息次数、票面利率、到期兑付金额、起息日期、发行价格,
90166,修正久期,ths_calc_modified_dur_bond,,债券计算器,计算日期、到期收益率*、到期日期、年付息次数、票面利率、到期兑付金额、起息日期、发行价格,
90167,凸性,ths_calc_convexity_bond,,债券计算器,计算日期、到期收益率*、到期日期、年付息次数、票面利率、到期兑付金额、起息日期、发行价格,
90168,基点价值,ths_calc_base_point_value_bond,,债券计算器,计算日期、到期收益率*、到期日期、年付息次数、票面利率、到期兑付金额、起息日期、发行价格,
90169,持有期收益率,ths_holding_dur_yield_bond,,债券计算器,买入日期、买入净价*、卖出日期、卖出净价*、到期日期、年付息次数、票面利率、到期兑付金额、起息日期、发行价格,
90170,计算卖出价格,ths_cal_sell_price_bond,,债券计算器,买入日期、买入净价*、卖出日期、持有期收益*、到期日期、年付息次数、票面利率、到期兑付金额、起息日期、发行价格,
90175,价格算收益率,ths_calc_yeild_bond,,债券计算器,计算日期、债券价格*、债券价格类型、收益率类型、到期日期、年付息次数、票面利率、到期兑付金额、起息日期、发行价格,
90176,收益率算价格,ths_calc_price_bond,,债券计算器,计算日期、收益率*、收益率类型、债券价格类型、到期日期、年付息次数、票面利率、到期兑付金额、起息日期、发行价格,
91156,计算买断式回购利率,ths_bo_repo_rate_bond,,债券计算器,首次结算日期、资金占用天数、首次结算价、到期结算价、年天数,
91157,计算回购修正利率,ths_repo_modified_rate_bond,,债券计算器,回购利率、回购天数、资金占用天数、年天数,
91158,计算回购交易利率,ths_repo_nominal_rate_bond,,债券计算器,修正回购利率、回购天数、资金占用天数、年天数,
91159,计算质押式回购利率,ths_cal_repo_rate_bond,,债券计算器,计算日期、资金占用天数、到期结算价、年天数,
91160,收益率曲线(中债),ths_yield_curve_cb_bond,,债券计算器,曲线代码*、计算日期、期限*,
91161,收益率曲线(中证),ths_yield_curve_csi_bond,,债券计算器,曲线代码*、计算日期、期限*,
91162,收益率曲线(上清所),ths_yield_curve_shch_bond,,债券计算器,曲线代码*、计算日期、期限*,
04473,兑付费率,ths_cashing_fee_rate_bond,%,兑付资料,,是
04506,兑付起始日,ths_cashing_sd_bond,,兑付资料,,
04511,偿付原因,ths_repayment_method_bond,,兑付资料,,
11171,兑付登记日,ths_cash_register_date_bond,,兑付资料,,
11654,偿还方式,THS_PAYMENT_REASON_BOND,,兑付资料,,
04552,剩余期限(天),ths_surplus_term_d_cbond,,分析指标,,是
